Date,A,AA,AAPL,ABBV,ABC,ABT,ACE,ACI,ACN,ADBE,ADI,ADM,ADP,ADSK,ADT,AEE,AEO,AEP
2008-04-22,20.6114124197,,20.6714672849,,18.0391054122,18.8917871357,48.1256132952,526.545458365,31.1266758054,36.17,24.0467033676,38.2542553292,29.5230733191,34.07,,28.5817501252,10.8894539017,29.3213471716
2008-04-23,21.2198421728,,21.0185724472,,17.3830578881,18.9067450036,47.2535936355,518.346036874,31.5463058519,36.83,24.6375126079,38.2947103369,29.6593126976,35.55,,28.7899155973,11.3150342961,29.7743922994
2008-04-24,21.4932937472,,21.7992364739,,17.6384320921,18.8618713999,48.5616231251,506.581649517,31.8836554972,37.43,24.8293337899,37.3237901509,29.9726632681,37.53,,28.6385225267,11.6257755365,29.2480604597
2008-04-25,21.5548203514,,21.9011744212,,18.0214933982,19.1759866255,48.6685689324,516.830926381,32.0399882596,36.89,24.7065682334,38.2785283338,30.0271590195,39.38,,28.7583753743,12.1324188632,29.501232737
2008-04-28,20.9600631771,,22.2250532157,,18.1844045283,19.2993890355,48.4464507172,512.196470755,32.1716369017,37.18,24.7679510117,38.3675293509,29.8364238896,38.55,,28.6952949282,12.1729503293,29.3346720283
2008-04-29,20.8917002835,,22.5876426231,,18.3208976374,19.998669359,48.0022142868,495.88675192,31.9001115774,37.76,24.8830437208,36.8787850656,29.7410563247,38.92,,28.6889868836,12.5107125471,29.7610674427
2008-04-30,20.6524301559,,22.4457037092,,17.8541792645,19.7256882702,49.5981747961,511.216105142,30.8962906818,37.29,24.7142410807,35.64895283,30.1089026466,38.0,,28.6132903483,12.4093838818,29.7344177293
2008-05-01,21.2608599089,,23.2263677359,,18.2504495811,20.0323245618,50.634726467,497.669234852,31.5792180124,39.01,25.7807668523,34.9450356952,30.796911508,39.31,,29.2188626308,12.8282090318,29.8943160097
2008-05-02,21.9239799768,,23.3476609896,,18.2504495811,19.8827458829,50.5935934642,528.060568858,32.1469527813,40.38,25.5659271285,35.5518608114,29.352774096,39.42,,30.1209130099,12.6120412125,30.0408894335
2008-05-05,21.6163469556,,23.8367050658,,18.2592555881,19.8191749444,49.6310811983,551.856716011,31.9001115774,40.15,25.8114582414,35.6732258347,29.5843810394,38.35,,29.4522602813,12.2945447277,29.7544050144
2008-05-06,21.7530727428,,24.0857433421,,18.6687349153,19.6621173317,50.5277806597,568.522931433,31.8013750959,40.25,26.3178661617,36.1829589323,29.6388767908,39.29,,29.4522602813,12.4093838818,29.5278824505
2008-05-07,21.7052187173,,23.5605693605,,18.3164946339,19.1797260924,49.3431501786,566.829572647,30.7317298792,39.24,26.1720820634,35.3819497789,29.3732100027,38.24,,28.8466879988,12.4026286374,29.4012963118
2008-05-08,21.8624533726,,23.87928674,,18.3869426901,19.1759866255,49.6310811983,580.198194644,31.2254122869,40.0,25.8805138669,36.0535029075,29.1892868418,38.83,,29.0106971586,12.1391741075,29.4685453884
2008-05-09,21.8077630577,,23.6715397841,,18.1359714896,19.362959974,49.1457117651,582.515422456,31.0608514843,39.89,26.1951006053,34.5323946161,29.3595860649,39.1,,28.9602328018,12.1121531301,29.5021699268
2008-05-12,22.1290686576,,24.2792964066,,18.1535835037,19.7369066711,49.9519186203,556.758544077,31.2665524875,40.44,26.2411376889,35.0178547091,29.8227999517,39.67,,29.1747063185,12.585020235,29.6433929877
2008-05-13,22.0333606066,,24.5115600839,,18.1095534685,20.3427003203,49.6393077989,580.643815377,31.101991685,40.59,26.4406317181,35.0502187153,29.802364045,40.08,,28.7205271066,12.3823629044,29.4349208501
2008-05-14,22.2384492874,,24.0341291916,,18.1315684861,20.5034974001,50.2809826428,553.728323091,31.3159207283,40.94,26.5864158164,34.952834454,30.0544068952,40.19,,29.0674695601,12.6120412125,29.1524747282
2008-05-15,24.1594465975,,24.4818819474,,18.0985459597,20.5184552679,50.7005392715,565.047089714,31.4475693704,42.0,27.1618793622,35.2044104624,30.1838343047,40.94,,29.0611615155,12.6931041447,28.8767535139
2008-05-16,23.9885393635,,24.2096302069,,18.1426564788,20.4586237964,50.4126082518,578.148339271,31.4969376111,42.26,27.2079164459,35.1800643971,29.8841076721,40.74,,29.0611615155,12.3620971713,29.1928241742
2008-05-19,24.7747126399,,23.6908950906,,18.3190985549,20.5857656734,50.503100858,571.909649006,31.6944105742,42.6,27.3920647806,35.6345242832,29.7546802625,40.27,,28.9791569356,11.9094957994,29.1390249128
2008-05-20,24.3508626995,,23.9876764561,,18.3102764511,20.4474053955,49.7133472039,589.110609308,31.1595879659,41.66,26.6631442892,35.6751010587,29.618440884,39.61,,28.7962236419,12.0243349535,29.4954450191
2008-05-21,24.4055530144,,22.9928137048,,18.0632575445,20.3277424524,48.6685689324,575.652863165,30.6083092773,40.95,25.5889456703,35.4641018259,29.1824748728,39.43,,28.7394512404,11.6798174913,29.1255750975
2008-05-22,24.6243142739,,22.8457133758,,18.4249638006,20.510976334,49.0552191589,565.403586301,30.6988177187,41.4,25.9418966451,35.1232569113,28.9576798983,39.42,,28.9286925787,11.9094957994,28.9305527752
2008-05-23,24.5627876697,,23.3773391262,,18.1470675307,20.2903477827,48.2654655048,560.590882382,30.4684325951,41.25,25.9418966451,35.0339880051,28.4808420736,38.75,,28.3294283408,11.6392860252,28.332035993
2008-05-27,24.8977658483,,24.0560652056,,18.3808532816,20.4137501928,48.9318201504,549.093867465,30.9538869627,41.99,26.54805158,34.0439146818,28.9031841469,39.65,,28.7331431958,11.6325307809,28.8027795296
2008-05-28,25.2600891844,,24.1309057238,,18.3411538144,20.2305163112,48.4464507172,570.21629022,31.5874460525,42.84,26.4866688018,32.3478054641,28.9508679294,39.7,,28.7583753743,12.5715097463,28.9171029599
2008-05-29,25.3831423929,,24.0896144034,,18.2793990878,20.9260571677,49.6064013966,549.95660985,32.9368446336,43.8,26.5561268494,32.0556526801,29.2778424378,40.93,,28.8845362665,12.868740498,28.9910769442
2008-05-30,25.5608859162,,24.3554272786,,18.2308775168,21.0718963796,49.4171895837,579.319758932,33.5868598037,44.06,27.0963561081,32.2179597823,29.3255262203,41.16,,28.6700627497,12.3080552164,28.4665341463
2008-06-02,25.2259077376,,24.0134835314,,18.2573438283,20.8213520926,49.0223127566,607.433412308,33.5374915629,43.46,26.911134648,32.0556526801,29.1211671525,40.42,,28.4114329208,12.0243349535,28.2984114547
2008-06-03,25.2122351589,,23.9192877067,,18.3279206587,20.8400494274,49.5981747961,625.640349732,33.5210354827,43.53,27.1580965949,31.1791943284,29.3595860649,40.56,,28.0644904672,11.8554538446,28.4396345157
2008-06-04,25.2874343418,,23.8960613389,,18.5175958906,20.9410150356,50.23984964,602.613928872,33.2165979979,44.25,27.682890732,30.92761832,29.5843810394,40.81,,28.0707985118,11.5717335816,28.9305527752
2008-06-05,25.7386294396,,24.4431713345,,18.63228324,20.8400494274,51.5561057301,630.638332555,33.7596486464,43.89,27.8063717054,31.2116557488,30.0475949263,41.49,,28.1843433148,11.673062247,29.0852256515
2008-06-06,24.9592924526,,23.9541272583,,18.1382454269,20.4773211313,50.3632486484,649.648517218,32.8134240317,42.3,26.8571117221,30.1891210051,28.8759362712,40.51,,27.53461472,11.2609923413,28.2177125627
2008-06-09,25.2395803163,,23.4341146917,,18.0588464926,20.4848000652,50.0917708299,673.299685932,32.2539173029,42.47,26.7490658704,30.4731584339,29.2914663756,40.77,,28.0045640434,11.0583350106,28.7893297143
2008-06-10,25.1233633972,,23.9541272583,,17.8427049493,20.2791293818,50.0259580254,639.83105096,32.4431622259,41.74,26.2088366116,30.1241981642,29.3800219716,39.9,,28.3501413877,11.1393979429,28.6077572073
2008-06-11,24.7815489292,,23.3308863907,,17.5515755237,20.006148293,48.5616231251,638.492305561,31.7355507749,40.77,25.3444697975,30.254043846,28.9781158051,38.24,,27.998164463,10.7746147477,28.2513371011
2008-06-12,25.2190714482,,22.3566692995,,17.7544839113,20.1669453727,49.5652683938,614.484138075,31.9741639386,40.99,25.5219736968,27.202670325,29.2181712023,38.08,,27.6589866992,10.7746147477,28.2177125627
2008-06-13,25.5061956014,,22.2418278146,,18.0764907002,20.2342557782,49.9601452208,638.135306788,32.2456892628,42.71,26.1856839291,26.4641730101,29.5885423866,38.54,,27.8317753713,11.1866846534,28.7758798989
2008-06-16,25.5335407588,,22.8186159467,,17.9838586102,20.3165240515,49.3842831814,630.192084088,32.5583547877,42.85,26.4326458759,26.4641730101,29.6502709173,39.28,,27.8637732736,11.1461531872,28.8969282369
2008-06-17,25.5745584949,,23.410888324,,18.0632575445,20.0323245618,48.5204901223,639.117053414,32.2868294634,41.4,26.0467678339,26.8780561207,29.4239329713,39.51,,27.7677795668,11.4163629615,28.654831561
2008-06-18,25.5540496269,,23.0650735155,,17.4412992261,19.8603090811,48.1667462981,672.942687159,31.9494798182,40.94,25.3058819933,26.6345954674,29.1152903178,38.63,,27.4861980271,10.9434958565,28.2042627474
2008-06-19,25.9095366736,,23.3424995746,,17.5559865756,20.2454741791,48.1009334935,656.788492679,32.6324071488,42.0,26.0699205165,26.8780561207,29.4376504226,38.8,,27.7677795668,11.3623210066,28.352210716
2008-06-20,25.6839391247,,22.6160304059,,17.5471644718,19.9500562884,46.9821158169,655.271247894,32.1880929819,40.55,25.660889792,26.5128651408,29.2181712023,36.88,,27.3262085159,10.8894539017,27.8007682875
2008-06-23,25.3489609461,,22.3437657619,,17.4589434337,20.3015661836,46.4473867803,665.534962618,32.0399882596,40.37,25.3367522367,27.1864396148,29.0878554153,36.09,,27.5245955098,10.7340832815,27.8209430105
2008-06-24,25.0413279249,,22.3553789458,,17.4324771223,20.0996349672,47.2700468367,649.827016605,31.5463058519,41.38,25.5451263794,26.9105175411,28.8546587437,35.74,,27.3902043204,10.7611042589,27.5788463345
2008-06-25,25.253252895,,22.8895854037,,17.7236065479,20.0173666939,47.2535936355,624.837102493,32.3937939851,42.34,25.7998058871,27.0484785779,29.1221490434,36.35,,27.5437942511,11.0245587888,27.7335192108
2008-06-26,24.4055530144,,21.711492418,,17.2031024233,19.7219488032,46.0936429561,636.885811083,31.9659358984,40.83,24.696194687,26.383019459,28.717484231,34.77,,26.8526395627,10.6732860823,27.0005042753
2008-06-27,24.3303538315,,21.9476271566,,17.2957345133,19.8191749444,45.6801728901,655.1819982,34.0147178904,39.8,24.4646678618,26.7157490185,28.5597335414,34.03,,26.4686647358,9.13984561353,26.6171845384
2008-06-30,24.2961723847,,21.6056834094,,17.6397965618,19.8079565435,45.5561318703,669.640448508,33.5045794024,39.39,24.5186907877,27.3893234925,28.7380604079,33.81,,27.0254282348,9.20739805708,27.0543035367
2008-07-01,24.3166812527,,22.5398995339,,17.4060108109,20.2716504479,45.6305564822,670.443695747,33.2165979979,40.38,24.4801029835,27.0241325126,29.2387473792,34.64,,27.2878110332,9.10606939175,27.0744782597
2008-07-02,24.1731191762,,21.7011695879,,17.1545808524,20.2828688488,45.159200607,555.222341752,33.282422319,39.81,24.1096600632,26.0989820302,28.8752349206,33.65,,27.1534198438,8.9439435272,26.8323815837
2008-07-03,23.7424329465,,21.9514982179,,17.220746631,20.4735816643,45.341127436,568.520546048,33.2495101585,40.39,23.7006293387,25.2955618744,28.8615174693,33.96,,26.8654387236,9.03176170383,26.6037347231
2008-07-07,23.9748667848,,22.6018365145,,16.9252061534,20.2641715139,44.6547671265,564.950558317,32.7969679514,39.72,23.8626981163,25.8960981525,28.8820936462,33.68,,26.6158550861,9.06553792561,26.7247830611
2008-07-08,24.5627876697,,23.1683018165,,17.4148329147,21.4533220106,46.0109489429,565.30755709,33.734964526,39.64,23.9707439681,25.9934824138,29.2524648305,34.6,,26.9742315912,9.28846098935,27.6729950419
2008-07-09,23.9885393635,,22.4844143221,,17.1589919043,21.28130653,44.1999500539,555.400841139,32.9121605132,38.23,22.9520259372,25.563368593,28.7586365848,33.01,,26.6478529883,8.83934858987,27.5384968886
2008-07-10,24.1799554656,,22.7915185177,,17.07959297,21.4458430767,43.712055376,582.175749116,32.9039324731,39.61,23.2298581275,25.3604847153,28.8340825668,33.72,,26.6350538274,8.53994032355,27.4443481812
2008-07-11,24.3987167251,,22.2689252437,,16.9207951015,21.2364329263,40.7681485062,594.938455252,32.1469527813,39.24,23.4150795876,24.5814106248,28.4431352056,33.05,,26.2510790005,8.25414152387,26.9803295524
2008-07-14,24.0227208103,,22.4366712329,,16.7002425064,21.1574031387,40.7019932956,589.13722519,32.2868294634,38.38,23.1526825191,24.1837582245,28.0864814726,33.3,,26.129486972,8.44467405699,26.6508090768
2008-07-15,23.8107958401,,21.8895612373,,16.6561319873,21.7708248234,37.4603879783,555.757839912,31.8342872564,39.83,23.3996444659,23.0232624439,28.1619274546,34.1,,26.1614848742,8.64201132343,26.7315079687
2008-07-16,24.0090482316,,22.2986033802,,16.7531751292,21.4396523801,38.8909944066,534.516412917,32.0811284602,41.05,24.2717288408,23.4127994892,28.7037667797,35.25,,25.9950957826,9.49940772245,26.1666157249
2008-07-17,24.0227208103,,22.1695680039,,16.8237519596,21.6391085108,40.5200664666,489.088319049,32.517214587,41.54,24.5649961527,23.2423770319,29.0809966896,35.99,,25.7647108864,9.8600585887,26.1598908172
2008-07-18,24.3166812527,,21.3101923977,,16.7002425064,21.6692150965,40.5448746706,474.183620275,32.4102500654,41.98,24.4260800576,24.2811424858,29.2181712023,36.01,,25.8863029149,9.82603492207,26.5432105541
2008-07-21,24.1526103081,,21.4572927267,,16.7399419735,21.368149239,39.4863913016,509.258749725,32.5912669482,41.16,24.1250951849,23.9646436366,29.2181712023,34.25,,26.0398928457,9.54704085572,26.8391064914
2008-07-22,24.0158845209,,20.9063116698,,17.3839555514,21.7106116519,39.7675509465,477.753608005,33.093177396,40.3,23.3301864184,24.3217192614,29.6296947404,33.81,,25.9502987194,9.81242545542,26.9198053834
2008-07-23,24.6106416952,,21.4534216654,,17.6442076137,21.4471790266,41.0575775524,456.155182237,33.4963513623,41.82,23.8395454338,24.4109881676,29.2524648305,33.91,,25.8927024954,10.1662715883,26.7651325071
2008-07-24,24.3987167251,,20.5204958946,,19.0336889633,21.4358890569,40.0569799927,454.637937452,33.0767213158,40.72,23.1449649582,24.2567964205,28.3333955955,32.74,,25.7327129842,9.56065032238,26.8727310297
2008-07-25,24.7542037718,,20.9192152074,,18.6102279805,21.609001925,39.6104323214,496.585293282,33.3893868406,40.9,23.2375756883,24.070143253,28.1825036315,32.76,,25.6623175992,9.72396392219,26.6709837998
2008-07-28,24.4944247761,,19.9230621023,,18.2882211916,21.1536398155,39.4036972885,495.068048497,32.8298801119,39.96,22.7359342337,23.3478766483,27.7161102884,32.2,,25.6431188579,9.594673989,26.4894112928
2008-07-29,24.6995134569,,20.2688769108,,18.6455163958,21.0520300886,39.9990941835,499.976781626,33.9818057299,41.01,23.1218122757,23.4371455545,27.8121324473,32.74,,25.7711104669,9.71035445554,26.5028611081
2008-07-30,25.0960182398,,20.6301759645,,18.6190500843,21.3944925015,41.5950886382,540.317642978,34.4837161777,41.22,23.6697590953,23.5182991056,28.511722462,32.75,,26.1486857133,9.60828345565,27.0005042753
2008-07-31,24.6516594314,,20.5101730645,,18.4690743196,21.2025630173,41.925864691,502.565022731,34.3602955758,41.35,23.5462781219,23.2342616768,29.2936171843,31.89,,26.2958760636,9.52662665575,26.5633852771
2008-08-01,24.5149336442,,20.2146820528,,18.544062202,21.1009532904,42.4881839807,483.822587147,34.1875067331,41.22,23.3070337359,22.8528399866,29.4582265995,33.67,,25.0799557784,9.43816512252,26.0724670176
2008-08-04,24.1594465975,,19.772090712,,18.4470190601,21.5487887535,43.2076218955,432.95026199,34.0640861312,41.29,23.2684459317,22.2360729984,29.78744543,32.77,,24.9839620717,9.15917105617,26.2674893399
2008-08-05,24.6721682995,,20.7282428505,,18.9278237176,22.0944706203,44.3487992776,418.581061376,33.9653496496,43.34,24.0016142114,20.9944236667,30.349860932,33.72,,25.8287066909,9.68313552224,26.8929057527
2008-08-06,25.0481642142,,21.1863184364,,18.6234611362,22.1208138828,43.8195575932,450.800200642,33.9735776897,43.53,24.3025990842,22.2036115779,30.4870354447,34.2,,25.6239201165,9.79881598877,26.4154373085
2008-08-07,24.8088940867,,21.1063165031,,18.7205042781,21.9627543076,43.2820465074,438.037494506,34.2862432146,43.22,24.3180342059,21.1242693485,30.0000659246,34.1,,25.3423385768,9.11834265622,26.0076867969
2008-08-08,25.2942706312,,21.8779480534,,19.0336889633,22.2148969633,44.745730541,434.824505549,34.3438394955,45.15,24.8968512688,21.4975756835,30.8711240802,35.26,,25.8671041736,9.67633078891,26.5717416713
2008-08-11,25.2942706312,,22.3953799124,,18.91017951,22.1659737615,45.0186207845,403.854861988,34.2862432146,45.89,25.2364239458,21.3758453568,31.1317556543,35.54,,26.4622651553,9.87366805535,26.8095961363
2008-08-12,25.2737617631,,22.8044220553,,18.8837131985,22.158447115,44.5224567054,407.960347878,33.7514206063,45.62,24.9971795597,21.838420598,31.0014398672,34.39,,26.81424208,9.5402361224,25.9397283783
2008-08-13,24.98663761,,23.1360429725,,18.680804811,21.9966242166,43.8857128037,428.8447761,33.5374915629,45.89,25.0126146814,21.8140745327,30.8642653545,34.28,,26.7950433386,9.24082785608,26.0212784806
2008-08-14,24.7336949037,,23.13862368,,18.6388998179,22.0907072971,43.3068547114,435.984751561,33.6526841247,45.36,25.3599049192,21.6030752999,31.0974620261,34.35,,26.4174680922,9.40414145589,25.9125450109
2008-08-15,24.8635844015,,22.6766770328,,18.7316966164,22.4369330332,43.1083890797,427.506030701,33.7514206063,45.11,25.1360956549,21.2622303853,31.3512348746,38.37,,26.8782378845,9.69674498889,26.1775828434
2008-08-18,24.4602433293,,22.6315146511,,18.4002794788,22.1885537008,42.5047227833,422.508047879,33.5621756833,44.1,24.8351107821,20.6698094624,31.0768858492,37.92,,26.9870307521,9.81242545542,26.3542747317
2008-08-19,24.0979199932,,22.3915088512,,18.3339960513,22.1509204686,41.1154633616,448.033460151,33.2165979979,43.73,24.8042405388,20.6698094624,30.3018498525,36.61,,26.9038362063,9.4857982558,26.1164202667
2008-08-20,23.790286972,,22.6895805704,,18.3649283175,21.9552276612,41.2560431841,467.400643587,33.0684932756,44.28,22.6047356994,21.2571126515,30.3155673038,37.13,,26.8910370454,9.60828345565,26.3542747317
2008-08-21,23.6740700529,,22.4895757371,,18.4621440112,21.8423279646,41.9920199015,505.064014142,32.9533007138,44.51,22.1493996099,21.6568050997,30.6722210368,36.62,,26.9038362063,9.45857932249,26.2319495783
2008-08-22,24.1867917549,,22.8121641779,,18.5991297614,22.0079141863,42.7197272177,496.317544203,33.3317905597,44.91,22.2574454617,21.3794674826,30.9534287878,37.16,,27.2046164874,9.61508818898,26.4765998852
2008-08-25,23.7766143933,,22.2650541824,,18.3163204707,21.7369549145,42.0995221187,480.877347269,32.2868294634,43.67,21.8870025414,20.7269083835,30.2469800475,36.2,,26.8974366258,9.34970358928,26.2319495783
2008-08-26,23.7287603678,,22.4057027425,,18.404698374,21.6654517733,41.5537416316,484.893583466,32.640635189,43.36,21.709498642,20.588239575,30.3361434807,36.4,,27.0062294935,9.72396392219,26.4833957271
2008-08-27,23.7492692359,,22.5386091801,,18.3384149465,21.7219016216,42.4633757767,495.42504727,33.4469831215,44.15,21.9101552239,20.9634610569,30.7202321162,36.93,,27.2622127114,9.76479232214,26.7076585085
2008-08-28,24.2756635166,,22.4186062802,,18.378185003,22.1095239132,43.2241606982,495.246258007,34.0311739706,44.31,21.9023829091,21.1510717979,30.8162542751,37.54,,27.4605997053,10.0642005885,27.0882256526
2008-08-29,23.7629418146,,21.8753673459,,18.1218890833,21.6127652482,43.505320343,484.876480764,34.0311739706,42.83,21.7313919851,20.7676933272,30.4390243652,35.53,,26.7886437582,10.2411236549,26.5309666201
2008-09-02,23.5783620019,,21.444389189,,18.2588748335,22.2073703169,43.2655077048,412.913802479,34.5248563783,42.85,21.4438163401,20.3190589466,30.9534287878,35.43,,26.4174680922,10.6970407877,26.7552294015
2008-09-03,23.1134943254,,21.5437464288,,18.2588748335,21.8009314092,43.2903159087,392.353037255,32.9039324731,43.14,20.3945538515,20.0172503633,31.3786697771,34.62,,25.9502987194,10.3772183214,26.5241707782
2008-09-04,21.9991791598,,20.8030833688,,18.1130512929,21.2891194514,42.6370332045,386.006018425,32.0399882596,42.19,20.3556922779,18.7366031314,30.5213290728,34.37,,25.7647108864,10.6902360544,25.8853616434
2008-09-05,22.4161928107,,20.6688865774,,17.9186199055,21.454705673,43.2489689021,386.989359371,32.0564443399,40.91,21.3738655075,19.0955106359,30.2881324013,33.77,,25.5663238925,10.8943780542,25.4504277644
2008-09-08,22.5392460192,,20.3772666269,,18.3472527368,21.9853342469,44.4232238895,337.46473357,32.6570912692,41.61,21.2961423602,19.1036676246,31.4403983078,34.34,,26.1838834058,11.2686383871,26.340683048
2008-09-09,21.9171436875,,19.5720858788,,18.0158355992,21.6315818643,42.9016540467,311.808474356,31.5463058519,40.79,20.3867815368,18.0514160774,30.7751019213,33.95,,25.7223502077,10.9011827875,26.0552576899
2008-09-10,21.8009267683,,19.5630534024,,17.9716466476,21.7896414395,42.6701108097,332.995002,31.4557974105,40.73,20.5189108872,18.0269451112,30.7819606469,33.46,,25.6443445968,11.3570999203,26.2319495783
2008-09-11,21.8351082151,,19.6972501938,,18.0423489702,22.3202700135,42.7776130269,339.163231567,30.13931099,41.05,20.7598526438,18.4429515369,31.1547406144,34.32,,25.8003558187,11.3162715204,26.388253941
2008-09-12,21.9103073981,,19.2185289477,,18.1439835591,22.2374769026,43.1001196784,365.713437095,30.3203278728,40.47,20.7909419028,19.560458994,31.2513872726,34.44,,26.1383801327,11.2958573204,26.585333355
2008-09-15,21.0762800962,,18.1114054189,,17.9628088572,22.0079141863,43.6376307641,319.228228762,29.8019613447,38.08,20.3867815368,18.5653063679,30.574860665,33.42,,25.995369846,10.8807685875,25.9940951132
2008-09-16,21.3428953812,,18.0494684383,,17.6534861955,22.5084361744,47.3423225554,333.441975157,30.1886792307,38.14,20.5033662577,18.7610740976,30.6715073232,33.54,,26.2748899519,11.2822478537,25.6543030202
2008-09-17,20.3379608454,,16.4945921538,,16.7520315812,21.5450254303,45.9447937323,318.244887817,29.0202975325,36.23,19.71836247,17.3825430009,29.2701307789,32.15,,25.5403371155,10.6017745212,23.8126298762
2008-09-18,21.4454397216,,17.3023536095,,17.3441635337,21.8573812575,48.8721617995,339.610204724,29.5386640606,39.65,21.6692134672,17.5701537419,30.0640140429,33.46,,26.8794334367,10.9420111875,24.2951346483
2008-09-19,22.498228283,,18.1823748759,,17.4237036467,22.0944706203,54.5780487101,368.5740653,31.9001115774,40.94,21.5059948579,19.3157493318,30.8026706451,35.71,,27.0029423207,11.1393484539,25.9465242202
2008-09-22,21.2745324876,,16.9100860655,,16.7785449522,21.5036288749,49.4427504906,380.016578121,30.5013447556,39.23,20.9619328268,18.997626771,29.7119440736,33.51,,25.7743539484,10.5541413879,25.17859409
2008-09-23,21.0967889643,,16.3668471312,,16.9508818638,22.0192041559,46.7221174564,360.975521631,30.6494494779,38.85,20.6743571818,19.4952030841,29.2701307789,33.15,,25.579339921,10.3840230548,24.8931687319
2008-09-24,21.014753492,,16.6081432849,,17.0260030816,22.1471571454,46.3582637983,358.025498794,30.0981707893,39.45,20.6821294965,19.2994353544,29.3667774371,33.6,,25.7223502077,10.2070999883,25.0019022017
2008-09-25,21.0420986494,,17.0236371966,,16.9066929121,22.3277966599,49.6164079183,336.660181887,30.5836251569,39.83,20.6432679229,19.2586504107,29.7671707355,34.21,,25.9693679757,10.724259721,25.4912028156
2008-09-26,21.1446429898,,16.5474966581,,16.9199495976,22.3541399224,47.6069433976,317.976703923,32.5418987074,39.99,20.8842096795,18.6631902328,30.1882740321,35.21,,26.11887873,10.8886161919,25.2533483505
2008-09-29,19.9688012199,,13.5822637104,,16.8934362266,21.6014752786,44.034345551,269.792997593,31.2665524875,36.15,19.632867008,16.7136699244,28.7523808241,32.17,,25.4428301019,9.75866545497,24.9271479412
2008-09-30,20.2764342411,,14.6661608714,,16.6371403069,21.6692150965,44.9731910316,294.018942705,31.2665524875,39.47,20.4800493136,17.8719623252,29.5117474245,33.55,,25.3713249585,10.4434840834,25.1650024063
2008-10-01,20.2832705305,,14.080340263,,16.2615342176,21.9364110451,44.8402571583,276.318805686,30.4931167155,38.12,20.3401476484,17.4641128883,29.0837407951,32.52,,25.2543165421,10.6078405542,25.2669400342
2008-10-02,19.2373182584,,12.9164411687,,16.0317516689,22.1659737615,44.8651822595,246.550393427,30.0323464683,35.22,19.430786825,15.2698829177,28.3036641966,30.45,,24.6887758628,10.1764048183,24.9203520994
2008-10-03,19.3330263095,,12.5254639785,,16.349912121,22.0192041559,43.8266363739,241.723083331,28.9544732115,33.69,19.1509834947,15.106743143,28.496957513,30.72,,24.0517300401,9.33407790535,24.1524219692
2008-10-06,18.4511449821,,12.6635318311,,15.324728442,21.2251429566,43.5358435259,234.482118187,27.9753364362,30.71,18.4048412806,14.5357539313,26.5778310138,28.46,,22.9921538248,9.12863231683,23.1738207414
2008-10-07,17.1659225824,,11.5047941518,,14.7767854412,21.0294501492,41.9572537797,217.675927482,26.2639040895,28.69,17.4177573099,13.8995088097,25.9772410662,26.87,,21.9455785447,8.56708104152,22.419482295
2008-10-08,17.0770508207,,11.5860864389,,14.5514217877,20.8074140793,37.8030702372,224.469919469,26.741130417,30.0,17.6509267518,13.891351821,25.9013044062,27.06,,21.5295486197,7.71790594228,21.6515521649
2008-10-09,15.5593945829,,11.4505992938,,13.6367104879,18.9106991768,31.9955216447,201.406104565,25.1199493854,27.99,17.1923601828,12.4720357806,24.0235979034,25.25,,19.6639144247,7.27962202009,20.4554839976
2008-10-10,15.3679784808,,12.4906244268,,13.0136462693,18.7451129552,34.0867322097,197.025767626,24.1505834078,27.12,16.6327535222,12.6025476004,23.1330679811,24.2,,17.9022877109,7.17005103955,19.028357207
2008-10-13,17.500900761,,14.227440592,,14.3437337148,20.5494959211,38.3444369201,244.22613301,28.1032567476,30.38,18.6690999815,14.764149616,24.0235979034,27.77,,20.7299911075,7.63572770687,21.5428186951
2008-10-14,16.8241081144,,13.4300019664,,13.9990598917,20.7655669906,41.1968481308,224.5593141,27.5767907425,29.2,17.6975606402,14.764149616,24.4723145309,25.85,,21.0940172919,7.27277383381,21.8146523695
2008-10-15,15.1423809319,,12.6390151096,,13.4113468344,20.4244021441,37.1649941614,184.152940703,26.0391757435,25.94,15.3503215918,13.1245948796,22.7671913464,23.2,,19.5014027352,6.43729510714,19.9254083325
2008-10-16,15.8738638934,,13.1474144923,,13.6278726976,20.9930102216,37.2904667953,204.803100559,25.7884776459,27.69,15.7233926988,14.5520679088,23.0295179902,25.38,,19.7419200356,6.88242721561,20.4215047883
2008-10-17,15.4568502425,,12.5680456526,,13.7074128106,21.0233359857,38.9634352473,215.888034853,26.2397342217,28.18,15.6223526073,14.9436033682,23.3125546321,24.56,,19.6834158274,6.87557902933,20.6253800441
2008-10-20,16.3045501231,,12.702242444,,14.401179352,21.8155965737,41.3055910802,239.13063902,26.6241379714,29.31,15.8011158461,16.2160936113,24.4239912018,25.17,,21.0485140189,7.1905955984,22.1340569369
2008-10-21,15.5388857148,,11.8054465786,,14.5160706263,21.2242441731,39.950486634,222.503237578,25.9806795207,27.59,15.4979955716,15.8816570731,23.5334612795,24.38,,20.4959742747,7.57409403031,21.3117600719
2008-10-22,14.5202786002,,12.4996569032,,14.2200046501,20.416820703,37.8927354381,183.080205126,25.0363833529,25.4,15.1793306677,14.6173238187,22.7671913464,22.85,,19.2933877727,7.02623912758,20.2244253743
2008-10-23,14.1647915535,,12.675145015,,14.1316267467,20.856544283,39.758095262,173.693768828,24.5767701738,24.97,15.2026476119,14.7967775709,23.4851379504,22.92,,19.9239331278,6.90297177446,21.88940663
